6.765714285714286,14.52,0.58,0.5057142857142858,0.7714285714285715,24.34797,2.72,1.4,1.2714285714285714,0.75,0.5,0.08857142857142856,0.09,-65.1234
6.765714285714286,13.765714285714285,0.58,0.5057142857142858,0.7714285714285715,24.34797,2.72,1.4,1.2714285714285714,0.75,0.5,0.08857142857142856,0.09,-65.1234
6.765714285714286,13.765714285714285,0.58,0.5057142857142858,0.7714285714285715,24.34797,2.72,1.4,1.2714285714285714,0.75,0.2142857142857143,0.08857142857142856,0.09,-65.1234
8.72,13.765714285714285,0.58,0.5057142857142858,0.7714285714285715,24.34797,2.72,1.4,1.2714285714285714,0.75,0.2142857142857143,0.08857142857142856,0.09,-65.1234
8.72,13.765714285714285,0.58,0.66,0.7714285714285715,24.34797,2.72,1.4,1.2714285714285714,0.75,0.2142857142857143,0.08857142857142856,0.09,-65.1234
8.72,13.765714285714285,0.58,0.66,0.7714285714285715,24.34797,2.72,1.4,1.1,0.75,0.2142857142857143,0.08857142857142856,0.09,-65.1234
8.72,13.765714285714285,0.58,0.66,0.8,24.34797,2.72,1.4,1.1,0.75,0.2142857142857143,0.08857142857142856,0.09,-65.1234
8.72,13.765714285714285,0.58,0.66,0.8,24.34797,2.72,1.2285714285714286,1.1,0.75,0.2142857142857143,0.08857142857142856,0.09,-65.1234
8.72,13.765714285714285,0.58,0.66,0.8,24.34797,3.291428571428572,1.2285714285714286,1.1,0.75,0.2142857142857143,0.08857142857142856,0.09,-65.1234
8.72,13.765714285714285,0.58,0.66,0.8,24.34797,3.291428571428572,1.2285714285714286,1.1,0.75,0.2142857142857143,0.06,0.09,-65.1234
8.72,13.765714285714285,0.58,0.66,0.8,24.34797,3.291428571428572,1.2285714285714286,1.1,0.75,0.2142857142857143,0.06,0.11285714285714285,-65.1234
8.72,13.765714285714285,0.58,0.66,0.8,24.34797,3.291428571428572,1.2285714285714286,1.1,0.7957142857142857,0.2142857142857143,0.06,0.11285714285714285,-65.1234
8.72,13.765714285714285,0.58,0.66,0.8,17.926524285714287,3.291428571428572,1.2285714285714286,1.1,0.7957142857142857,0.2142857142857143,0.06,0.11285714285714285,-65.1234
8.72,13.765714285714285,0.58,0.66,0.8,17.926524285714287,3.291428571428572,1.2285714285714286,1.1,0.7957142857142857,0.2142857142857143,0.06,0.11285714285714285,-27.910028571428576
8.72,13.765714285714285,0.6599999999999999,0.66,0.8,17.926524285714287,3.291428571428572,1.2285714285714286,1.1,0.7957142857142857,0.2142857142857143,0.06,0.11285714285714285,-27.910028571428576
8.72,13.2,0.64,0.39,0.7785714285714286,13.11044,2.72,1.2714285714285714,1.2285714285714286,0.7842857142857143,0.2142857142857143,0.08142857142857143,0.13,-37.21337142857143
8.72,13.2,0.72,0.39,0.7785714285714286,13.11044,2.72,1.2714285714285714,1.2285714285714286,0.7842857142857143,0.2142857142857143,0.08142857142857143,0.13,-37.21337142857143
8.72,13.2,0.72,0.39,0.75,13.11044,2.72,1.2714285714285714,1.2285714285714286,0.7842857142857143,0.2142857142857143,0.08142857142857143,0.13,-37.21337142857143
6.765714285714286,13.2,0.72,0.39,0.75,13.11044,2.72,1.2714285714285714,1.2285714285714286,0.7842857142857143,0.2142857142857143,0.08142857142857143,0.13,-37.21337142857143
6.765714285714286,13.2,0.72,0.39,0.75,13.11044,2.72,1.2714285714285714,1.2285714285714286,0.7842857142857143,0.5,0.08142857142857143,0.13,-37.21337142857143
6.765714285714286,13.2,0.72,0.39,0.75,13.11044,2.72,1.2714285714285714,1.2285714285714286,0.83,0.5,0.08142857142857143,0.13,-37.21337142857143
6.765714285714286,13.2,0.72,0.39,0.75,13.11044,2.72,1.2714285714285714,1.4,0.83,0.5,0.08142857142857143,0.13,-37.21337142857143
6.765714285714286,13.2,0.72,0.39,0.75,13.11044,2.72,1.2714285714285714,1.4,0.83,0.5,0.08142857142857143,0.10714285714285715,-37.21337142857143
6.765714285714286,13.2,0.72,0.39,0.75,13.11044,2.72,1.2714285714285714,1.4,0.83,0.5,0.11,0.10714285714285715,-37.21337142857143
6.765714285714286,13.2,0.72,0.39,0.75,19.531885714285714,2.72,1.2714285714285714,1.4,0.83,0.5,0.11,0.10714285714285715,-37.21337142857143
6.765714285714286,13.2,0.72,0.39,0.75,19.531885714285714,2.72,1.2714285714285714,1.4,0.83,0.5,0.11,0.10714285714285715,0.0
6.765714285714286,13.2,0.72,0.5442857142857143,0.75,19.531885714285714,2.72,1.2714285714285714,1.4,0.83,0.5,0.11,0.10714285714285715,0.0
6.765714285714286,13.954285714285714,0.72,0.5442857142857143,0.75,19.531885714285714,2.72,1.2714285714285714,1.4,0.83,0.5,0.11,0.10714285714285715,0.0
6.765714285714286,13.954285714285714,0.72,0.5442857142857143,0.75,19.531885714285714,2.72,1.1,1.4,0.83,0.5,0.11,0.10714285714285715,0.0
6.765714285714286,13.954285714285714,0.72,0.5442857142857143,0.75,19.531885714285714,3.291428571428572,1.1,1.4,0.83,0.5,0.11,0.10714285714285715,0.0
5.3,13.765714285714285,0.72,0.66,0.8,19.531885714285714,3.1485714285714286,1.2285714285714286,1.1,0.7957142857142857,0.2857142857142857,0.08142857142857143,0.13,-65.1234
5.3,13.765714285714285,0.72,0.66,0.8,19.531885714285714,3.1485714285714286,1.2285714285714286,1.1,0.75,0.2857142857142857,0.08142857142857143,0.13,-65.1234
5.3,13.765714285714285,0.72,0.66,0.8,19.531885714285714,3.72,1.2285714285714286,1.1,0.75,0.2857142857142857,0.08142857142857143,0.13,-65.1234
5.3,13.765714285714285,0.72,0.66,0.8,19.531885714285714,3.72,1.4,1.1,0.75,0.2857142857142857,0.08142857142857143,0.13,-65.1234
5.3,13.765714285714285,0.72,0.66,0.8,19.531885714285714,3.72,1.4,1.2714285714285714,0.75,0.2857142857142857,0.08142857142857143,0.13,-65.1234
5.3,13.765714285714285,0.72,0.66,0.8,13.11044,3.72,1.4,1.2714285714285714,0.75,0.2857142857142857,0.08142857142857143,0.13,-65.1234
5.3,13.765714285714285,0.72,0.66,0.8,13.11044,3.72,1.4,1.2714285714285714,0.75,0.2857142857142857,0.11,0.13,-65.1234
